variant,H1_log10Kd,H9_log10Kd,fdl_x,fdl_y
11110010001,-9.432365867140618,,105.8497543334961,17.449430465698242
11110010010,,,,
11110010011,-9.560436176257364,-9.58206525813356,99.53639221191406,36.278587341308594
11110010100,-9.581227058583176,-9.226618543727737,102.0307846069336,37.32411575317383
11110010101,-9.578304673753207,-9.441804386391064,102.06509399414062,37.4580192565918
11110010110,-9.55490965170196,-9.635439364722387,102.54431915283205,38.36505889892578
11110010111,-9.576540101910082,-9.697031707424497,101.10569763183594,38.19449996948242
11110011000,-9.504157066180529,-9.382897457750952,106.32157135009766,25.551097869873047
11110011001,-9.567748249327911,-9.648275220427466,105.96002960205078,27.457674026489254
11110011010,-9.534000910038548,-9.722763102563572,100.4572296142578,35.4771842956543
11110011011,-9.55182234991708,-9.764296480884305,101.32247161865234,35.26761245727539
11110011100,-9.550160757100002,-9.334396549294858,105.06568908691406,34.71733474731445
11110011101,-9.604437548350027,-9.506892521983907,104.0578155517578,35.281959533691406
11110011110,-9.589388973131024,-9.46505450303807,102.09732055664062,37.72393798828125
11110011111,-9.58870068067506,-9.441290645467223,102.9018096923828,37.30977630615234
11110100000,-9.387277181589928,-9.247419669429409,44.79001998901367,52.70809555053711
11110100001,-9.443180698595404,-9.449500761856088,46.3922119140625,51.64475631713867
11110100010,-9.387395528878422,-9.650463206271066,44.28142929077149,52.82509613037109
11110100011,-9.371373805480358,-9.775045299389127,43.99185180664063,53.26256942749024
11110100100,-9.397301485010564,-9.87414945062394,47.55818176269531,55.11520385742188
11110100101,-9.42026129613515,-9.938041606307474,47.974266052246094,54.52910614013672
11110100110,-9.431251456518329,-10.01331850736412,48.86090469360352,59.62539291381836
11110100111,-9.447667588169551,-10.019975697822568,52.61993408203125,58.30103302001953
11110101000,-9.375504677665727,-9.15095258404092,48.3295783996582,52.70369720458984
11110101001,-9.377571702810664,-9.376125364202572,48.619659423828125,52.75270080566406
11110101010,-9.389392876501637,-9.517697774762809,47.49942398071289,52.77021789550781
11110101011,-9.404369199829912,-9.71028726878074,48.3835334777832,52.6357421875
11110101100,-9.37252289333181,-9.84765113643122,49.5659408569336,53.91396331787109
11110101101,-9.410069086933529,-9.94472611960614,50.54204177856445,53.6197624206543
11110101110,-9.407038139725644,-9.94783319924712,51.79264831542969,55.93345260620117
11110101111,-9.450463985360171,-9.990019457794572,54.7196044921875,55.7451171875
11110110000,-9.412311648957242,-9.7911427712481,31.723360061645508,46.36151885986328
11110110001,-9.489652331783953,-9.949616437843211,32.065406799316406,46.10859680175781
11110110010,-9.436983816619204,-9.853485391178426,31.69325065612793,46.53335571289063
11110110011,-9.48182513680833,-9.947204038152083,31.5905818939209,46.20207977294922
11110110100,-9.332190988500212,,92.41655731201172,-93.66585540771484
11110110101,-9.497895888231833,-9.876268671464944,32.354469299316406,46.16244125366211
11110110110,-9.563048981621842,-10.150000439394583,103.1540985107422,38.66008758544922
11110110111,,,,
11110111000,-9.43727793355325,-9.961120706633778,30.817646026611328,45.412139892578125
11110111001,-9.478331793540214,-10.001958715119631,30.890989303588867,45.17268753051758
11110111010,-9.474167421110437,-10.030038068922854,30.966951370239254,45.74324798583984
11110111011,-9.508168433959243,-10.060340081679472,30.548809051513672,44.833621978759766
11110111100,-9.466514406816186,-10.056960788659646,29.681602478027344,44.779335021972656
11110111101,-9.522287963978656,-10.117552990472795,29.318811416625977,43.82595443725586
11110111110,-9.486560442709466,-10.056370857037372,29.52443504333496,44.79436874389648
11110111111,-9.520243822695363,-10.085383368366369,28.451828002929688,43.35851287841797
11111000000,-9.379222163358724,-9.10708041954044,59.37254333496094,50.24166488647461
11111000001,-9.507157026833491,-9.166251291528289,81.43734741210938,45.95578002929688
11111000010,-9.482220131984349,-9.256204827227688,81.34075164794922,47.33938217163086
11111000011,-9.516207639427105,-9.316031598550154,82.90179443359375,46.85151672363281
11111000100,-9.514756529336704,-9.150128750604049,85.69377899169922,45.815799713134766
11111000101,-9.53169380248857,-9.222356805753114,85.53137969970703,46.031532287597656
11111000110,-9.494052345641338,-9.64071171222418,84.18521118164062,47.40128707885742
11111000111,-9.523923942850468,-9.688073798004869,84.68975830078125,46.85757064819336
11111001000,-9.366814742172393,-8.844192365802511,60.01216125488281,51.169464111328125
11111001001,-9.4468088092165,-8.96572823125677,70.91039276123047,49.26010513305664
11111001010,-9.478434698000328,-9.17034867196664,78.05067443847656,47.595802307128906
11111001011,-9.502445482989414,-9.19263455053907,78.69363403320312,47.61335372924805
11111001100,-9.456488577408958,-8.911728846534928,69.86347198486328,50.90593719482422
11111001101,-9.503411608434703,-9.100229330985904,75.98422241210938,49.1045036315918
11111001110,-9.544103725432654,-9.314219484514126,78.17864990234375,48.15614700317383
11111001111,-9.501663008656855,-9.32235240179828,76.70972442626953,48.91170501708984
11111010000,-9.515307673623676,-9.177763963404535,103.11767578125,26.799375534057617
11111010001,-9.611323382081835,-8.962256848071592,98.51509857177734,34.88393020629883
11111010010,-9.413647882804028,,94.92090606689452,40.13505172729492
11111010011,-9.57920233977222,-9.57199071382051,98.01634216308594,37.935821533203125
11111010100,-9.544687372653206,-9.202849233871952,102.00970458984376,37.37551498413086
11111010101,-9.568683974964438,-9.339793385903585,100.0107192993164,38.20627212524414
11111010110,-9.553420772637365,-9.67041256554087,101.03963470458984,39.22797775268555
11111010111,-9.562446874407309,-9.743065599842405,99.55340576171876,38.83332824707031
11111011000,-9.515921001465864,-9.373104810015814,104.83101654052734,27.872875213623047
11111011001,-9.53289158597972,-9.58466476062494,105.75621032714844,26.987178802490234
11111011010,-9.529446121388563,-9.6774704287972,100.08873748779295,35.370845794677734
11111011011,-9.54027910289414,-9.764854855059443,100.66603088378906,35.100807189941406
11111011100,-9.562628755624976,-9.305918331816017,104.0268096923828,35.53107070922852
11111011101,-9.587846956521403,-9.447611801391878,101.61013793945312,36.74498748779297
11111011110,-9.591055862104758,-9.618042165769673,101.02197265625,37.685001373291016
11111011111,-9.575790893205523,-9.628234818875386,100.9981918334961,37.78614044189453
11111100000,-9.372253298264347,-9.316911260183955,47.15391540527344,52.38623428344727
11111100001,-9.427263278252456,-9.436871312914532,44.59727096557617,52.15412521362305
11111100010,-9.371962711998536,-9.74940456456264,43.83248901367188,52.69497680664063
11111100011,-9.409268580601609,-9.836034098633704,43.22001266479492,53.01100540161133
11111100100,-9.358907099204703,-9.890884434862508,47.88010025024414,54.90771484375
11111100101,-9.40198274361986,-9.947134436807431,47.57707977294922,54.79333114624024
11111100110,-9.451448825002736,-9.991182268801015,48.49106597900391,58.69007873535156
11111100111,-9.465906526245544,-10.042247520003627,49.89790344238281,58.24855422973633
11111101000,-9.390342526763495,-9.146783926437818,48.1960563659668,52.637840270996094
11111101001,-9.390356292591813,-9.294156631744052,48.110687255859375,52.49799728393555
11111101010,-9.389914521168285,-9.598625712339556,47.61349105834961,52.53168869018555
11111101011,-9.389238802129643,-9.651698378392831,47.38952255249024,52.519325256347656
11111101100,-9.380466536352184,-9.925843605563497,49.41246795654297,53.87029266357422
11111101101,-9.378287716157237,-9.918896860005312,49.11531829833984,53.454376220703125
11111101110,-9.444906090337398,-9.979490120100252,49.3799934387207,55.08112716674805
11111101111,-9.445293972430765,-9.974136279901376,52.663185119628906,55.3279914855957
11111110000,-9.41086808432083,-9.791037408809444,32.91134262084961,46.709991455078125
11111110001,-9.472066702570658,-9.96678338443052,31.927942276000977,46.12640380859375
11111110010,-9.4003103018068,-9.88456500987605,33.17020034790039,47.16812133789063
11111110011,-9.447709984082255,-9.964873685307444,32.75186920166016,46.4936408996582
11111110100,,,,
11111110101,,,,
11111110110,,,,
11111110111,,,,
11111111000,-9.437763539571456,-9.9445364874278,31.13252830505371,46.32152557373047
11111111001,-9.472459715121447,-9.963827484693052,31.28482437133789,45.55437850952149
11111111010,-9.467659690309793,-9.984797656571589,31.35573387145996,45.9945068359375
11111111011,-9.466931428774709,-10.00506158432902,31.28364562988281,45.73279571533203
11111111100,-9.492039628853332,-10.072244984327671,29.12442970275879,44.16705322265625
11111111101,-9.501690830726147,-10.083319962772668,28.939746856689453,43.89662551879883
11111111110,-9.46350042011784,-10.053617353539488,31.310117721557617,45.85338973999024
11111111111,-9.506654275000498,-10.094744421532916,28.51512336730957,43.13191604614258
